,student_id,internship_id,record_id,tag,FS,PE,RC,order_1,order_2,ped_ambu,specialty,step_5,step_2,ecn_item,skill,step_PEC_TTT,step_diag,step_autre
79,1ed8105d-c25e-65de-ac72-91b15023c51a,1eddeab9-2573-6e90-b57b-fdb33c0d2bdf,1ee5e614-2b4f-6478-9c78-e161b043fb05,SN1-1,FS06,PE08,,Urgences avant SN1,SN2 avant Pôle femme,oui,Ethique/Communication/Relation,Ethique-Communication-Relation,Autre,Item 1,C1,0,0,1
80,1ed8105d-c260-6c44-b7e5-91b15023c51a,1ed8105e-d44a-69fe-a8ab-eb85670ba8b0,1eda0174-a426-6260-abd3-e9f461aa8fe9,SN1-1,FS02,PE06,,SN1 avant Urgences,Pôle femme avant SN2,non,Ethique/Communication/Relation,Ethique-Communication-Relation,Autre,Item 1,C1,0,0,1
81,1ed8105d-c260-6c44-b7e5-91b15023c51a,1ed8105e-d44a-69fe-a8ab-eb85670ba8b0,1eda0e7c-7101-6a28-b100-5be360aff36a,SN1-1,FS11,PE01,DIABÈTE DE TYPE 2,SN1 avant Urgences,Pôle femme avant SN2,non,Endocrinologie,PEC-ttt,PEC-ttt,Item 249,,1,0,0
82,1ed8105d-c260-6c44-b7e5-91b15023c51a,1ed8105e-d44a-69fe-a8ab-eb85670ba8b0,1eda0e80-8107-6e1e-b2ed-57b4e8931a56,SN1-1,FS07,PE04,,SN1 avant Urgences,Pôle femme avant SN2,non,Ethique/Communication/Relation,Ethique-Communication-Relation,Autre,Item 1,C1,0,0,1
83,1ed8105d-c260-6c44-b7e5-91b15023c51a,1ed8105e-d44a-69fe-a8ab-eb85670ba8b0,1edb4416-d164-6b1a-960d-1d2b35254a0e,SN1-1,FS04,PE09,ANOMALIE POSTURALE ,SN1 avant Urgences,Pôle femme avant SN2,non,Orthopédie,PEC-ttt,PEC-ttt,Item 94,C4,1,0,0
84,1ed8105d-c260-6c44-b7e5-91b15023c51a,1ed8105e-d44a-69fe-a8ab-eb85670ba8b0,1edb4422-1e3a-6c72-a04e-cb649152afc9,SN1-1,FS01,PE02,TABAGISME,SN1 avant Urgences,Pôle femme avant SN2,non,Pneumologie,PEC-ttt,PEC-ttt,Item 75,C3,1,0,0
85,1ed8105d-c260-6c44-b7e5-91b15023c51a,1ed8105e-d44a-69fe-a8ab-eb85670ba8b0,1edb4626-7328-63c8-8c0a-67fc24553b7d,SN1-1,FS09,PE04,,SN1 avant Urgences,Pôle femme avant SN2,non,Ethique/Communication/Relation,Ethique-Communication-Relation,Autre,Item 1,C1,0,0,1
86,1ed8105d-c260-6c44-b7e5-91b15023c51a,1ed8105e-d44a-69fe-a8ab-eb85670ba8b0,1edb4632-793d-65c2-8cb1-2f9eb5270cee,SN1-1,FS01,PE10,,SN1 avant Urgences,Pôle femme avant SN2,non,Ethique/Communication/Relation,Ethique-Communication-Relation,Autre,Item 1,C1,0,0,1
87,1ed8105d-c260-6c44-b7e5-91b15023c51a,1ed8105e-d44a-69fe-a8ab-eb85670ba8b0,1edb4949-52f7-642a-8930-191eef889794,SN1-1,FS09,PE04,,SN1 avant Urgences,Pôle femme avant SN2,non,Ethique/Communication/Relation,Ethique-Communication-Relation,Autre,Item 1,C1,0,0,1
88,1ed8105d-c260-6c44-b7e5-91b15023c51a,1ed8105e-d44a-69fe-a8ab-eb85670ba8b0,1edb5126-faa5-6f20-bdc6-0b4aec0c7f0c,SN1-1,FS02,PE06,ARTHROSE,SN1 avant Urgences,Pôle femme avant SN2,non,Rhumatologie,PEC-ttt,PEC-ttt,Item 129,C4,1,0,0
89,1ed8105d-c260-6c44-b7e5-91b15023c51a,1ed8105e-d44a-69fe-a8ab-eb85670ba8b0,1edbdb61-1f24-6e7c-93a1-738712bbcfb4,SN1-1,FS01,PE03,HTA,SN1 avant Urgences,Pôle femme avant SN2,non,Cardiologie,Diagnostic,Diagnostic,Item 224,C4,0,1,0
90,1ed8105d-c261-6e8c-ad39-91b15023c51a,1eddd3c7-902d-63de-ad77-451694ed2dd7,1edfaf44-5160-6520-94b3-7bea2b554ab3,SN1-1,FS02,PE03,DÉPISTAGE ET PRÉVENTION,Urgences avant SN1,SN2 avant Pôle femme,non,Gastroentérologie,Diagnostic,Diagnostic,Item 292,C5,0,1,0
91,1ed8105d-c261-6e8c-ad39-91b15023c51a,1eddd3c7-902d-63de-ad77-451694ed2dd7,1ee0ee43-95c5-626c-bab6-317febd84f0c,SN1-1,FS09,PE04,LANGAGE ORAL ET ÉCRIT (TROUBLE DU),Urgences avant SN1,SN2 avant Pôle femme,non,Neurologie,PEC-ttt,PEC-ttt,Item 118,C2,1,0,0
92,1ed8105d-c261-6e8c-ad39-91b15023c51a,1eddd3c7-902d-63de-ad77-451694ed2dd7,1ee10f4f-3bb2-6bc6-8481-abcf5f83a6c7,SN1-1,FS02,PE01,IATROGÈNE - EFFET INDÉSIRABLE D’UNE THÉRAPEUTIQUE,Urgences avant SN1,SN2 avant Pôle femme,non,Médecine Interne - Immuno,PEC-ttt,PEC-ttt,Item 135,C2,1,0,0
93,1ed8105d-c261-6e8c-ad39-91b15023c51a,1eddd3c7-902d-63de-ad77-451694ed2dd7,1ee1bdee-3d1d-66fc-9934-f5eb0097e4a5,SN1-1,FS10,PE06,ALCOOL (PROBLÈME AVEC L’),Urgences avant SN1,SN2 avant Pôle femme,non,Psychiatrie,PEC-ttt,PEC-ttt,Item 76,C5,1,0,0
94,1ed8105d-c261-6e8c-ad39-91b15023c51a,1eddd3c7-902d-63de-ad77-451694ed2dd7,1ee1be90-8fd4-6d6c-b575-65b1b5854e9d,SN1-1,FS10,PE05,PROCÉDURE ADMINISTRATIVE,Urgences avant SN1,SN2 avant Pôle femme,non,Santé publique (Administratif/Social),Administratif-Social,Autre,Item 133,C5,0,0,1
95,1ed8105d-c261-6e8c-ad39-91b15023c51a,1eddd3c7-902d-63de-ad77-451694ed2dd7,1ee1bfa8-86ed-66b8-9b57-c7ca665cafcb,SN1-1,FS07,PE10,PSYCHIQUE (TROUBLE),Urgences avant SN1,SN2 avant Pôle femme,non,Psychiatrie,Diagnostic,Diagnostic,Item 66,C3,0,1,0
96,1ed8105d-c261-6e8c-ad39-91b15023c51a,1eddd3c7-902d-63de-ad77-451694ed2dd7,1ee1c333-34b5-6740-8272-4fad1c528b88,SN1-1,FS07,PE10,PSYCHIQUE (TROUBLE),Urgences avant SN1,SN2 avant Pôle femme,non,Psychiatrie,Diagnostic,Diagnostic,Item 66,C2,0,1,0
97,1ed8105d-c261-6e8c-ad39-91b15023c51a,1eddd3c7-902d-63de-ad77-451694ed2dd7,1ee1f4f2-eaa8-6dea-818c-4f0518ace1a4,SN1-1,FS11,PE04,PROCÉDURE ADMINISTRATIVE,Urgences avant SN1,SN2 avant Pôle femme,non,Santé publique (Administratif/Social),Administratif-Social,Autre,Item 174,C2,0,0,1
98,1ed8105d-c261-6e8c-ad39-91b15023c51a,1eddd3c7-902d-63de-ad77-451694ed2dd7,1ee50df3-4b31-6d80-b4ce-7596f02a8122,SN1-1,FS02,PE08,,Urgences avant SN1,SN2 avant Pôle femme,non,Ethique/Communication/Relation,Ethique-Communication-Relation,Autre,Item 1,C1,0,0,1
99,1ed8105d-c261-6e8c-ad39-91b15023c51a,1eddd3c7-902d-63de-ad77-451694ed2dd7,1ee555e8-32a7-6138-97cf-d5b56bef12ec,SN1-1,FS03,PE08,ANGOR -INSUFFISANCE CORONARIENNE,Urgences avant SN1,SN2 avant Pôle femme,non,Cardiologie,PEC-ttt,PEC-ttt,Item 230,C5,1,0,0
100,1ed8105d-c263-60de-af29-91b15023c51a,018ebcea-e5b1-7688-8b20-cb01486bae8a,0190461f-49d2-78ac-9a06-025f5f84e1e4,SN1-2,FS09,PE01,DOULEUR NON CARACTÉRISTIQUE,Urgences avant SN1,Aucun des deux n'a été réalisé,non,Rhumatologie,PEC-ttt,PEC-ttt,Item 134,C2,1,0,0
101,1ed8105d-c263-60de-af29-91b15023c51a,018ebcea-e5b1-7688-8b20-cb01486bae8a,0190e11d-c589-73b2-93fb-88e2451bbe07,SN1-2,FS01,PE02,OSTÉOPOROSE,Urgences avant SN1,Aucun des deux n'a été réalisé,non,Rhumatologie,PEC-ttt,PEC-ttt,Item 128,C4,1,0,0
102,1ed8105d-c263-60de-af29-91b15023c51a,018ebcea-e5b1-7688-8b20-cb01486bae8a,0190e11f-14aa-7b71-b393-059df550b3f7,SN1-2,FS01,PE01,DÉPISTAGE ET PRÉVENTION,Urgences avant SN1,Aucun des deux n'a été réalisé,non,Cardiologie,Diagnostic,Diagnostic,Item 222,C3,0,1,0
103,1ed8105d-c263-60de-af29-91b15023c51a,018ebcea-e5b1-7688-8b20-cb01486bae8a,0190e120-4333-7cfe-b2a8-19bec5dfa9c6,SN1-2,FS02,PE01,,Urgences avant SN1,Aucun des deux n'a été réalisé,non,Rhumatologie,PEC-ttt,PEC-ttt,Item 327,C5,1,0,0
104,1ed8105d-c263-60de-af29-91b15023c51a,018ebcea-e5b1-7688-8b20-cb01486bae8a,0190e121-2b83-70d0-a1ed-9a9b3c152281,SN1-2,FS01,PE01,DÉPISTAGE ET PRÉVENTION,Urgences avant SN1,Aucun des deux n'a été réalisé,non,Urologie,Diagnostic,Diagnostic,Item 292,C3,0,1,0
105,1ed8105d-c263-60de-af29-91b15023c51a,018ebcea-e5b1-7688-8b20-cb01486bae8a,0190e122-f23a-766a-aa27-1c1faa2a9db6,SN1-2,FS02,PE09,VACCINATION,Urgences avant SN1,Aucun des deux n'a été réalisé,non,Infectiologie,PEC-ttt,PEC-ttt,Item 146,C3,1,0,0
106,1ed8105d-c263-60de-af29-91b15023c51a,018ebcea-e5b1-7688-8b20-cb01486bae8a,0190e124-32b8-70a0-8d84-ee475848a9db,SN1-2,FS01,PE01,PSYCHIQUE (TROUBLE),Urgences avant SN1,Aucun des deux n'a été réalisé,non,Psychiatrie,PEC-ttt,PEC-ttt,Item 73,C5,1,0,0
107,1ed8105d-c263-60de-af29-91b15023c51a,018ebcea-e5b1-7688-8b20-cb01486bae8a,01918a94-df02-756a-8793-dcfc94a47453,SN1-2,FS07,PE05,PROCÉDURE ADMINISTRATIVE,Urgences avant SN1,Aucun des deux n'a été réalisé,non,Santé publique (Administratif/Social),Administratif-Social,Autre,Item 184,C5,0,0,1
108,1ed8105d-c263-60de-af29-91b15023c51a,018ebcea-e5b1-7688-8b20-cb01486bae8a,01918a96-3924-7c32-8768-2d28f8b3e46e,SN1-2,FS01,PE01,TABAGISME,Urgences avant SN1,Aucun des deux n'a été réalisé,non,Pneumologie,PEC-ttt,PEC-ttt,Item 75,C3,1,0,0
109,1ed8105d-c263-60de-af29-91b15023c51a,018ebcea-e5b1-7688-8b20-cb01486bae8a,019199a5-d842-7df6-ac6d-334ca7e33035,SN1-2,FS04,PE01,DIARRHÉE - NAUSÉE - VOMISSEMENT,Urgences avant SN1,Aucun des deux n'a été réalisé,non,Pédiatrie,PEC-ttt,PEC-ttt,Item 176,C4,1,0,0
110,1ed8105d-c265-64e2-ac48-91b15023c51a,1ed8105e-d348-6ca4-b76f-eb85670ba8b0,1edc4b84-5bb7-600e-8681-3be895ab1517,SN1-1,FS03,PE01,THROMBOPHLÉBITE,SN1 avant Urgences,SN2 avant Pôle femme,oui,Cardiologie,PEC-ttt,PEC-ttt,Item 226,C4,1,0,0
111,1ed8105d-c265-64e2-ac48-91b15023c51a,1ed8105e-d348-6ca4-b76f-eb85670ba8b0,1edc6913-0eef-6f76-895e-bb2fc521eab8,SN1-1,FS02,PE07,CYSTITE - CYSTALGIE,SN1 avant Urgences,SN2 avant Pôle femme,oui,Urologie,Diagnostic,Diagnostic,Item 161,C4,0,1,0
112,1ed8105d-c265-64e2-ac48-91b15023c51a,1ed8105e-d348-6ca4-b76f-eb85670ba8b0,1edc6fd8-8e12-69ea-bbcd-dfe4b995708d,SN1-1,FS01,PE09,DÉPISTAGE ET PRÉVENTION,SN1 avant Urgences,SN2 avant Pôle femme,oui,Urologie,Diagnostic,Diagnostic,Item 292,C3,0,1,0
113,1ed8105d-c265-64e2-ac48-91b15023c51a,1ed8105e-d348-6ca4-b76f-eb85670ba8b0,1edd9dfb-f2ea-6e6a-ab1c-9131fecd1339,SN1-1,FS02,PE02,TOUX,SN1 avant Urgences,SN2 avant Pôle femme,oui,Pneumologie,PEC-ttt,PEC-ttt,Item 204,C4,1,0,0
114,1ed8105d-c265-64e2-ac48-91b15023c51a,1ed8105e-d348-6ca4-b76f-eb85670ba8b0,1edd9eae-0920-60e2-9ad8-2b59acdbeadc,SN1-1,FS01,PE01,DIABÈTE DE TYPE 2,SN1 avant Urgences,SN2 avant Pôle femme,oui,Endocrinologie,PEC-ttt,PEC-ttt,Item 247,C4,1,0,0
115,1ed8105d-c265-64e2-ac48-91b15023c51a,1ed8105e-d348-6ca4-b76f-eb85670ba8b0,1edd9f87-2900-677a-bb61-43a402e450c2,SN1-1,FS01,PE02,CONSTIPATION - FECALOME,SN1 avant Urgences,SN2 avant Pôle femme,oui,Gastroentérologie,PEC-ttt,PEC-ttt,Item 283,C4,1,0,0
116,1ed8105d-c265-64e2-ac48-91b15023c51a,1ed8105e-d348-6ca4-b76f-eb85670ba8b0,1edd9fe2-c74e-6304-a7ed-37ceca6ca6c6,SN1-1,FS01,PE02,DÉPISTAGE ET PRÉVENTION,SN1 avant Urgences,SN2 avant Pôle femme,oui,Rhumatologie,Diag+PEC,Diag+PEC,Item 128,C3,1,1,0
117,1ed8105d-c265-64e2-ac48-91b15023c51a,1ed8105e-d348-6ca4-b76f-eb85670ba8b0,1edd9fe8-d276-6b2c-84f7-4344b4da10e4,SN1-1,FS08,PE05,PROCÉDURE ADMINISTRATIVE,SN1 avant Urgences,SN2 avant Pôle femme,oui,Santé publique (Administratif/Social),Administratif-Social,Autre,Item 133,C5,0,0,1
118,1ed8105d-c265-64e2-ac48-91b15023c51a,1ed8105e-d348-6ca4-b76f-eb85670ba8b0,1eddd08c-644f-670a-85bd-9db1ff1c4c1c,SN1-1,FS11,PE08,,SN1 avant Urgences,SN2 avant Pôle femme,oui,Ethique/Communication/Relation,Ethique-Communication-Relation,Autre,Item 1,C1,0,0,1
119,1ed8105d-c265-64e2-ac48-91b15023c51a,1ed8105e-d348-6ca4-b76f-eb85670ba8b0,1edddd62-6b21-6ff0-b444-3f77f2ffb494,SN1-1,FS03,PE08,,SN1 avant Urgences,SN2 avant Pôle femme,oui,Ethique/Communication/Relation,Ethique-Communication-Relation,Autre,Item 1,C1,0,0,1
120,1ed8105d-c266-66ee-bd9b-91b15023c51a,1eddd3c4-52a2-6828-92b2-9f6b584e6927,1eded85c-c4b7-66fa-8258-6fe2cd0abe70,SN1-1,FS02,PE01,CONJONCTIVITE,Urgences avant SN1,Pôle femme avant SN2,non,Ophtalmologie,PEC-ttt,PEC-ttt,Item 83,C4,1,0,0
121,1ed8105d-c266-66ee-bd9b-91b15023c51a,1eddd3c4-52a2-6828-92b2-9f6b584e6927,1edf35be-ef44-6200-852b-e1e42655e747,SN1-1,FS01,PE01,DÉPISTAGE ET PRÉVENTION,Urgences avant SN1,Pôle femme avant SN2,non,Rhumatologie,Diag+PEC,Diag+PEC,Item 128,C3,1,1,0
122,1ed8105d-c266-66ee-bd9b-91b15023c51a,1eddd3c4-52a2-6828-92b2-9f6b584e6927,1ee04a69-06c4-6ef6-a2b7-13ee6ff934e8,SN1-1,FS01,PE01,HYPOTHYROÏDIE,Urgences avant SN1,Pôle femme avant SN2,non,Endocrinologie,PEC-ttt,PEC-ttt,Item 243,C4,1,0,0
123,1ed8105d-c266-66ee-bd9b-91b15023c51a,1eddd3c4-52a2-6828-92b2-9f6b584e6927,1ee05d4d-8a1a-6098-a414-e916ae70b359,SN1-1,FS01,PE08,,Urgences avant SN1,Pôle femme avant SN2,non,Ethique/Communication/Relation,Ethique-Communication-Relation,Autre,Item 1,C1,0,0,1
124,1ed8105d-c266-66ee-bd9b-91b15023c51a,1eddd3c4-52a2-6828-92b2-9f6b584e6927,1ee087c6-86b7-6024-ae01-e19a88591093,SN1-1,FS02,PE06,PROSTATITE,Urgences avant SN1,Pôle femme avant SN2,non,Urologie,PEC-ttt,PEC-ttt,Item 161,C4,1,0,0
125,1ed8105d-c266-66ee-bd9b-91b15023c51a,1eddd3c4-52a2-6828-92b2-9f6b584e6927,1ee111b1-cdcf-6ffe-ba55-214ae2beb6d5,SN1-1,FS09,PE08,,Urgences avant SN1,Pôle femme avant SN2,non,Ethique/Communication/Relation,Ethique-Communication-Relation,Autre,Item 1,C1,0,0,1
126,1ed8105d-c266-66ee-bd9b-91b15023c51a,1eddd3c4-52a2-6828-92b2-9f6b584e6927,1ee14fac-776d-68c6-8120-3f5d7853ec5f,SN1-1,FS02,PE08,,Urgences avant SN1,Pôle femme avant SN2,non,Ethique/Communication/Relation,Ethique-Communication-Relation,Autre,Item 1,C1,0,0,1
127,1ed8105d-c266-66ee-bd9b-91b15023c51a,1eddd3c4-52a2-6828-92b2-9f6b584e6927,1ee1bfbc-c049-6e02-b9ba-99cffdec962b,SN1-1,FS09,PE05,,Urgences avant SN1,Pôle femme avant SN2,non,Ethique/Communication/Relation,Ethique-Communication-Relation,Autre,Item 1,C1,0,0,1
128,1ed8105d-c266-66ee-bd9b-91b15023c51a,1eddd3c4-52a2-6828-92b2-9f6b584e6927,1ee270a7-51ac-670a-9b8c-7320183a4279,SN1-1,FS04,PE07,VACCINATION,Urgences avant SN1,Pôle femme avant SN2,non,Pédiatrie,PEC-ttt,PEC-ttt,Item 146,C3,1,0,0
129,1ed8105d-c266-66ee-bd9b-91b15023c51a,1eddd3c4-52a2-6828-92b2-9f6b584e6927,1ee4289c-a92e-6600-919e-55eebec03d90,SN1-1,FS05,PE07,DÉPISTAGE ET PRÉVENTION,Urgences avant SN1,Pôle femme avant SN2,non,Gynécologie,Diagnostic,Diagnostic,Item 292,C3,0,1,0
130,1ed8105d-c267-690e-87d6-91b15023c51a,1ed8105e-d48f-657c-8daa-eb85670ba8b0,1eda19c7-bda0-62ca-857a-2166f874c309,SN1-1,FS04,PE02,VACCINATION,SN1 avant Urgences,SN2 avant Pôle femme,oui,Pédiatrie,PEC-ttt,PEC-ttt,Item 146,C3,1,0,0
131,1ed8105d-c267-690e-87d6-91b15023c51a,1ed8105e-d48f-657c-8daa-eb85670ba8b0,1edb78f1-a9cf-655e-9a3d-ab0b7bbc2862,SN1-1,FS08,PE05,PROCÉDURE ADMINISTRATIVE,SN1 avant Urgences,SN2 avant Pôle femme,oui,Santé publique (Administratif/Social),Administratif-Social,Autre,Item 13,C6,0,0,1
132,1ed8105d-c267-690e-87d6-91b15023c51a,1ed8105e-d48f-657c-8daa-eb85670ba8b0,1edb8553-9d75-6164-807d-11038f7f12f7,SN1-1,FS01,PE01,VACCINATION,SN1 avant Urgences,SN2 avant Pôle femme,oui,Infectiologie,PEC-ttt,PEC-ttt,Item 146,C3,1,0,0
133,1ed8105d-c267-690e-87d6-91b15023c51a,1ed8105e-d48f-657c-8daa-eb85670ba8b0,1edc5c10-5e32-6936-a430-53bf64e63742,SN1-1,FS05,PE06,MIGRAINE,SN1 avant Urgences,SN2 avant Pôle femme,oui,Neurologie,PEC-ttt,PEC-ttt,Item 99,C2,1,0,0
134,1ed8105d-c267-690e-87d6-91b15023c51a,1ed8105e-d48f-657c-8daa-eb85670ba8b0,1edcbe4f-ee5b-6d68-9cfe-6f1d5b46230d,SN1-1,FS05,PE09,PROSTATITE,SN1 avant Urgences,SN2 avant Pôle femme,oui,Urologie,PEC-ttt,PEC-ttt,Item 161,C4,1,0,0
135,1ed8105d-c267-690e-87d6-91b15023c51a,1ed8105e-d48f-657c-8daa-eb85670ba8b0,1edcbfb5-cfce-6b2c-b2d5-e90538c2f05a,SN1-1,FS02,PE01,ÉPIGASTRALGIE,SN1 avant Urgences,SN2 avant Pôle femme,oui,Gastroentérologie,Diagnostic,Diagnostic,Item 269,C5,0,1,0
136,1ed8105d-c267-690e-87d6-91b15023c51a,1ed8105e-d48f-657c-8daa-eb85670ba8b0,1edd4617-5421-6a0e-a7a3-7732f41ffd2c,SN1-1,FS01,PE02,HTA,SN1 avant Urgences,SN2 avant Pôle femme,oui,Cardiologie,PEC-ttt,PEC-ttt,Item 224,C4,1,0,0
137,1ed8105d-c267-690e-87d6-91b15023c51a,1ed8105e-d48f-657c-8daa-eb85670ba8b0,1edd57b4-4ed0-6330-9cfb-cf2cbd1426af,SN1-1,FS05,PE01,VACCINATION,SN1 avant Urgences,SN2 avant Pôle femme,oui,Pédiatrie,PEC-ttt,PEC-ttt,Item 146,C3,1,0,0
138,1ed8105d-c267-690e-87d6-91b15023c51a,1ed8105e-d48f-657c-8daa-eb85670ba8b0,1edd7d23-4d51-6cfe-b044-1594ec55ab39,SN1-1,FS03,PE10,RÉACTION TUBERCULINIQUE,SN1 avant Urgences,SN2 avant Pôle femme,oui,Pneumologie,Diagnostic,Diagnostic,Item 159,C4,0,1,0
139,1ed8105d-c268-6ad4-97c3-91b15023c51a,1eddd3dc-88ba-697a-9d6d-99ea70f111aa,1edf6554-1284-6c3c-8111-d998ddc277f0,SN1-1,FS01,PE02,DERMATOSE,Urgences avant SN1,SN2 avant Pôle femme,non,Dermatologie,Diag+PEC,Diag+PEC,Item 155,C4,1,1,0
140,1ed8105d-c268-6ad4-97c3-91b15023c51a,1eddd3dc-88ba-697a-9d6d-99ea70f111aa,1edf8245-2438-69ca-8462-a788b80ffe07,SN1-1,FS03,PE06,OTITE MOYENNE,Urgences avant SN1,SN2 avant Pôle femme,non,ORL,Diagnostic,Diagnostic,Item 150,C4,0,1,0
141,1ed8105d-c268-6ad4-97c3-91b15023c51a,1eddd3dc-88ba-697a-9d6d-99ea70f111aa,1ee0a7ab-8427-6e1c-a440-6dddacbf6adc,SN1-1,FS03,PE07,OTITE MOYENNE,Urgences avant SN1,SN2 avant Pôle femme,non,ORL,PEC-ttt,PEC-ttt,Item 150,C4,1,0,0
142,1ed8105d-c268-6ad4-97c3-91b15023c51a,1eddd3dc-88ba-697a-9d6d-99ea70f111aa,1ee1b286-2ef2-6730-a41c-8fb585aa3bfd,SN1-1,FS01,PE02,DÉPISTAGE ET PRÉVENTION,Urgences avant SN1,SN2 avant Pôle femme,non,Cardiologie,PEC-ttt,PEC-ttt,Item 222,C3,1,0,0
143,1ed8105d-c268-6ad4-97c3-91b15023c51a,1eddd3dc-88ba-697a-9d6d-99ea70f111aa,1ee1b293-efc1-6454-af57-9bb97bb23462,SN1-1,FS04,PE01,DERMATOSE,Urgences avant SN1,SN2 avant Pôle femme,non,Pédiatrie,Diag+PEC,Diag+PEC,Item 164,C4,1,1,0
144,1ed8105d-c268-6ad4-97c3-91b15023c51a,1eddd3dc-88ba-697a-9d6d-99ea70f111aa,1ee25b02-27c0-6c80-8956-79d13d6c8b1b,SN1-1,FS01,PE09,DYSLIPIDÉMIE,Urgences avant SN1,SN2 avant Pôle femme,non,Cardiologie,Diagnostic,Diagnostic,Item 222,C3,0,1,0
145,1ed8105d-c268-6ad4-97c3-91b15023c51a,1eddd3dc-88ba-697a-9d6d-99ea70f111aa,1ee29e12-eea3-69ee-9209-4f772dde14dc,SN1-1,FS01,PE10,"DHL 04 – Maladies endocriniennes, nutritionnelles et métaboliques  ",Urgences avant SN1,SN2 avant Pôle femme,non,Endocrinologie,Diagnostic,Diagnostic,Item 246,C4,0,1,0
146,1ed8105d-c268-6ad4-97c3-91b15023c51a,1eddd3dc-88ba-697a-9d6d-99ea70f111aa,1ee2cc30-4d08-6a3e-b9b2-4d6a462c3d22,SN1-1,FS09,PE08,,Urgences avant SN1,SN2 avant Pôle femme,non,Ethique/Communication/Relation,Ethique-Communication-Relation,Autre,Item 1,C1,0,0,1
147,1ed8105d-c268-6ad4-97c3-91b15023c51a,1eddd3dc-88ba-697a-9d6d-99ea70f111aa,1ee4315a-026d-6cf0-8a82-8b214b2bae5c,SN1-1,FS11,PE02,DÉPISTAGE ET PRÉVENTION,Urgences avant SN1,SN2 avant Pôle femme,non,Infectiologie,PEC-ttt,PEC-ttt,Item 175,C3,1,0,0
148,1ed8105d-c268-6ad4-97c3-91b15023c51a,1eddd3dc-88ba-697a-9d6d-99ea70f111aa,1ee44b0c-76e7-6e02-a538-1b255172081d,SN1-1,FS02,PE01,,Urgences avant SN1,SN2 avant Pôle femme,non,Ethique/Communication/Relation,Ethique-Communication-Relation,Autre,Item 1,C1,0,0,1
149,1ed8105d-c269-6cae-8e52-91b15023c51a,1eddd3bc-e429-636c-aa9a-45d2c4170d2f,1ee0a938-1c0e-66a8-bdd8-35eefe9ed633,SN1-1,FS03,PE02,DÉPISTAGE ET PRÉVENTION,Urgences avant SN1,Aucun des deux n'a été réalisé,non,Infectiologie,PEC-ttt,PEC-ttt,Item 175,C3,1,0,0
150,1ed8105d-c269-6cae-8e52-91b15023c51a,1eddd3bc-e429-636c-aa9a-45d2c4170d2f,1ee0a945-6717-6bba-9551-6d2adcb27c3a,SN1-1,FS02,PE01,HTA,Urgences avant SN1,Aucun des deux n'a été réalisé,non,Cardiologie,Diagnostic,Diagnostic,Item 224,C4,0,1,0
151,1ed8105d-c269-6cae-8e52-91b15023c51a,1eddd3bc-e429-636c-aa9a-45d2c4170d2f,1ee263fb-8e45-638c-83a2-518702118a89,SN1-1,FS02,PE01,REFLUX - PYROSIS - OESOPHAGITE,Urgences avant SN1,Aucun des deux n'a été réalisé,non,Pédiatrie,PEC-ttt,PEC-ttt,Item 271,C4,1,0,0
152,1ed8105d-c269-6cae-8e52-91b15023c51a,1eddd3bc-e429-636c-aa9a-45d2c4170d2f,1ee26401-ec69-63ea-902a-03802c27da20,SN1-1,FS03,PE10,DÉPISTAGE ET PRÉVENTION,Urgences avant SN1,Aucun des deux n'a été réalisé,non,Pédiatrie,Diagnostic,Diagnostic,Item 147,C2,0,1,0
153,1ed8105d-c269-6cae-8e52-91b15023c51a,1eddd3bc-e429-636c-aa9a-45d2c4170d2f,1ee26409-d07b-6bee-97d4-b1c0f2128bb6,SN1-1,FS03,PE02,TREMBLEMENT,Urgences avant SN1,Aucun des deux n'a été réalisé,non,Neurologie,Diagnostic,Diagnostic,Item 107,C4,0,1,0
154,1ed8105d-c269-6cae-8e52-91b15023c51a,1eddd3bc-e429-636c-aa9a-45d2c4170d2f,1ee2640f-d813-666c-9431-b78098aa276d,SN1-1,FS09,PE06,HTA,Urgences avant SN1,Aucun des deux n'a été réalisé,non,Cardiologie,PEC-ttt,PEC-ttt,Item 224,C2,1,0,0
155,1ed8105d-c269-6cae-8e52-91b15023c51a,1eddd3bc-e429-636c-aa9a-45d2c4170d2f,1ee26416-45e0-6b80-9f24-afc4285c4d17,SN1-1,FS02,PE08,SYNDROME ROTULIEN,Urgences avant SN1,Aucun des deux n'a été réalisé,non,Orthopédie,Diag+PEC,Diag+PEC,Item 361,C4,1,1,0
156,1ed8105d-c269-6cae-8e52-91b15023c51a,1eddd3bc-e429-636c-aa9a-45d2c4170d2f,1ee2c6d7-ef9a-60e4-a290-d3cae81881c6,SN1-1,FS04,PE01,DÉPISTAGE ET PRÉVENTION,Urgences avant SN1,Aucun des deux n'a été réalisé,non,Pédiatrie,PEC-ttt,PEC-ttt,Item 48,C3,1,0,0
157,1ed8105d-c269-6cae-8e52-91b15023c51a,1eddd3bc-e429-636c-aa9a-45d2c4170d2f,1ee5e0b0-282e-6c12-a9ea-3bcf080781f1,SN1-1,FS04,PE07,VACCINATION,Urgences avant SN1,Aucun des deux n'a été réalisé,non,Pédiatrie,PEC-ttt,PEC-ttt,Item 146,C3,1,0,0
